species,pu,amount
503,LL-363,25000000
503,LL-364,24999999
503,LL-365,9810397
503,LM-355,25000000
503,LM-356,25000000
503,LM-357,25000000
503,LM-358,25000000
503,LM-359,25000000
503,LM-360,25000000
503,LM-361,25000000
503,LM-362,25000000
503,LM-363,25000000
503,LM-364,19571398
503,LN-355,25000000
503,LN-356,25000000
503,LN-357,25000000
503,LN-358,25000000
503,LN-359,25000000
503,LN-360,25000000
503,LN-361,25000000
503,LN-362,25000000
503,LN-363,25000000
503,LN-364,24948428
503,LN-365,1189103
503,LO-355,25000000
503,LO-356,25000000
503,LO-357,25000000
503,LO-358,25000000
503,LO-359,25000000
503,LO-360,25000000
503,LO-361,25000000
503,LO-362,25000000
503,LO-363,25000000
503,LO-364,6579982
503,LP-355,25000000
503,LP-356,25000000
503,LP-357,25000000
503,LP-358,25000000
503,LP-359,25000000
503,LP-360,25000000
503,LP-361,25000000
503,LP-362,25000000
503,LP-363,25000000
503,LP-364,13066704
503,LQ-355,25000000
503,LQ-356,25000000
503,LQ-357,25000000
503,LQ-358,25000000
503,LQ-359,25000000
503,LQ-360,25000000
503,LQ-361,25000000
503,LQ-362,25000000
503,LQ-363,19483945
503,LR-355,25000000
503,LR-356,25000000
503,LR-357,25000000
503,LR-358,25000000
503,LR-359,25000000
503,LR-360,25000000
503,LR-361,25000000
503,LR-362,25000000
503,LR-363,24322038
503,LR-364,279434
503,LS-355,25000000
503,LS-356,25000000
503,LS-357,25000000
503,LS-358,25000000
503,LS-359,25000000
503,LS-360,25000000
503,LS-361,25000000
503,LS-362,25000000
503,LS-363,4529553
503,LT-355,25000000
503,LT-356,25000000
503,LT-357,25000000
503,LT-358,25000000
503,LT-359,25000000
503,LT-360,25000000
503,LT-361,25000000
503,LT-362,25000000
503,LT-363,10825272
503,LU-355,25000000
503,LU-356,25000000
503,LU-357,25000000
503,LU-358,25000000
503,LU-359,25000000
503,LU-360,25000000
503,LU-361,25000000
503,LU-362,17327720
503,LV-355,25000000
503,LV-356,25000000
503,LV-357,25000000
503,LV-358,25000000
503,LV-359,25000000
503,LV-360,25000000
503,LV-361,25000000
503,LV-362,22987705
503,LW-355,25000000
503,LW-356,25000000
503,LW-357,25000000
503,LW-358,25000000
503,LW-359,25000000
503,LW-360,25000000
503,LW-361,20845834
503,LW-362,1685583
503,LX-355,25000000
503,LX-356,25000000
503,LX-357,25000000
503,LX-358,25000000
503,LX-359,25000000
503,LX-360,24846512
503,LX-361,9321041
503,LY-355,25000000
503,LY-356,25000000
503,LY-357,25000000
503,LY-358,25000000
503,LY-359,15673480
503,LY-360,151858
503,LZ-355,25000000
503,LZ-356,25000000
503,LZ-357,25000000
503,LZ-358,21243066
503,LZ-359,4149864
503,MA-355,25000000
503,MA-356,25000000
503,MA-357,14074102
503,MB-355,23062860
503,MB-356,25000000
503,MB-357,8045048
503,MC-355,23104665
503,MC-356,2603755
503,MD-355,2839401
503,MD-356,1629
